user_id,user_url,item_id,helpful,recommend,sentiment_analysis
76561198064474936,http://steamcommunity.com/profiles/76561198064474936,239220,1 of 8 people (13%) found this review helpful,True,2
majin_boo123,http://steamcommunity.com/id/majin_boo123,234710,No ratings yet,False,1
majin_boo123,http://steamcommunity.com/id/majin_boo123,280790,No ratings yet,True,0
Beddington,http://steamcommunity.com/id/Beddington,204030,4 of 4 people (100%) found this review helpful,True,2
76561198070990011,http://steamcommunity.com/profiles/76561198070990011,105450,No ratings yet,True,1
76561198070990011,http://steamcommunity.com/profiles/76561198070990011,265930,No ratings yet,True,1
76561198070990011,http://steamcommunity.com/profiles/76561198070990011,238460,No ratings yet,True,2
76561198027783576,http://steamcommunity.com/profiles/76561198027783576,8980,1 of 1 people (100%) found this review helpful,True,1
76561198080600208,http://steamcommunity.com/profiles/76561198080600208,730,1 of 2 people (50%) found this review helpful,True,1
maomerdamaoe,http://steamcommunity.com/id/maomerdamaoe,440,No ratings yet,True,1
maomerdamaoe,http://steamcommunity.com/id/maomerdamaoe,24200,No ratings yet,True,1
NighTMarE135,http://steamcommunity.com/id/NighTMarE135,230410,1 of 1 people (100%) found this review helpful,True,1
76561198088599132,http://steamcommunity.com/profiles/76561198088599132,252490,No ratings yet,True,2
profile5135,http://steamcommunity.com/id/profile5135,271590,No ratings yet,True,1
76561198043932615,http://steamcommunity.com/profiles/76561198043932615,730,No ratings yet,True,2
76561198071845101,http://steamcommunity.com/profiles/76561198071845101,4000,1 of 1 people (100%) found this review helpful,True,2
76561198071845101,http://steamcommunity.com/profiles/76561198071845101,211820,No ratings yet,True,2
76561198073259913,http://steamcommunity.com/profiles/76561198073259913,274940,No ratings yet,True,1
76561198073259913,http://steamcommunity.com/profiles/76561198073259913,49520,No ratings yet,True,1
76561198071598894,http://steamcommunity.com/profiles/76561198071598894,375910,1 of 5 people (20%) found this review helpful,False,0
76561198071598894,http://steamcommunity.com/profiles/76561198071598894,264710,No ratings yet,True,2
76561198071598894,http://steamcommunity.com/profiles/76561198071598894,220200,No ratings yet,True,2
76561198140523000,http://steamcommunity.com/profiles/76561198140523000,730,No ratings yet,True,2
76561198081099837,http://steamcommunity.com/profiles/76561198081099837,440,No ratings yet,True,2
76561198103816527,http://steamcommunity.com/profiles/76561198103816527,204300,0 of 1 people (0%) found this review helpful,True,2
76561198095816476,http://steamcommunity.com/profiles/76561198095816476,224480,0 of 1 people (0%) found this review helpful,True,1
76561198095816476,http://steamcommunity.com/profiles/76561198095816476,285900,2 of 27 people (7%) found this review helpful,True,1
PshychedSubstance,http://steamcommunity.com/id/PshychedSubstance,311210,0 of 1 people (0%) found this review helpful,False,1
PshychedSubstance,http://steamcommunity.com/id/PshychedSubstance,282050,1 of 6 people (17%) found this review helpful,True,0
PshychedSubstance,http://steamcommunity.com/id/PshychedSubstance,409160,No ratings yet,True,1
PshychedSubstance,http://steamcommunity.com/id/PshychedSubstance,730,No ratings yet,True,1
76561198078167501,http://steamcommunity.com/profiles/76561198078167501,212200,0 of 2 people (0%) found this review helpful,False,0
76561198078167501,http://steamcommunity.com/profiles/76561198078167501,440,No ratings yet,True,2
pikabare,http://steamcommunity.com/id/pikabare,252950,0 of 1 people (0%) found this review helpful,True,2
Carlitosclabounclavito,http://steamcommunity.com/id/Carlitosclabounclavito,322170,No ratings yet,True,1
Carlitosclabounclavito,http://steamcommunity.com/id/Carlitosclabounclavito,8600,No ratings yet,True,0
76561198043116660,http://steamcommunity.com/profiles/76561198043116660,211820,No ratings yet,True,2
hortiiculture,http://steamcommunity.com/id/hortiiculture,440,9 of 11 people (82%) found this review helpful,True,2
hortiiculture,http://steamcommunity.com/id/hortiiculture,413150,2 of 2 people (100%) found this review helpful,True,2
hortiiculture,http://steamcommunity.com/id/hortiiculture,230410,1 of 2 people (50%) found this review helpful,True,2
dontcopythisprofilelink,http://steamcommunity.com/id/dontcopythisprofilelink,333950,1 of 2 people (50%) found this review helpful,True,2
dontcopythisprofilelink,http://steamcommunity.com/id/dontcopythisprofilelink,440,No ratings yet,True,2
76561198068298463,http://steamcommunity.com/profiles/76561198068298463,200210,No ratings yet,True,2
76561198067609823,http://steamcommunity.com/profiles/76561198067609823,265210,No ratings yet,True,0
Fairweather97,http://steamcommunity.com/id/Fairweather97,9480,No ratings yet,True,1
76561198052315177,http://steamcommunity.com/profiles/76561198052315177,440,No ratings yet,True,2
76561198047659670,http://steamcommunity.com/profiles/76561198047659670,391220,3 of 3 people (100%) found this review helpful,True,1
76561198047659670,http://steamcommunity.com/profiles/76561198047659670,271590,1 of 1 people (100%) found this review helpful,True,1
76561198047659670,http://steamcommunity.com/profiles/76561198047659670,231430,No ratings yet,True,1
76561198047659670,http://steamcommunity.com/profiles/76561198047659670,570,No ratings yet,True,2
76561198026516913,http://steamcommunity.com/profiles/76561198026516913,221100,2 of 4 people (50%) found this review helpful,True,2
76561198093961758,http://steamcommunity.com/profiles/76561198093961758,252490,No ratings yet,True,1
76561198093961758,http://steamcommunity.com/profiles/76561198093961758,218620,No ratings yet,True,1
76561198093961758,http://steamcommunity.com/profiles/76561198093961758,205100,No ratings yet,True,1
76561198093961758,http://steamcommunity.com/profiles/76561198093961758,730,No ratings yet,True,1
76561198070590567,http://steamcommunity.com/profiles/76561198070590567,50130,3 of 3 people (100%) found this review helpful,True,0
76561198080736898,http://steamcommunity.com/profiles/76561198080736898,570,No ratings yet,True,2
perrojudio,http://steamcommunity.com/id/perrojudio,730,1 of 1 people (100%) found this review helpful,True,1
perrojudio,http://steamcommunity.com/id/perrojudio,440,1 of 2 people (50%) found this review helpful,True,1
perrojudio,http://steamcommunity.com/id/perrojudio,570,No ratings yet,True,2
perrojudio,http://steamcommunity.com/id/perrojudio,252490,No ratings yet,True,1
perrojudio,http://steamcommunity.com/id/perrojudio,4000,No ratings yet,True,1
assassins_nightmare,http://steamcommunity.com/id/assassins_nightmare,233250,5 of 8 people (63%) found this review helpful,False,2
assassins_nightmare,http://steamcommunity.com/id/assassins_nightmare,107410,0 of 4 people (0%) found this review helpful,False,0
76561198071905809,http://steamcommunity.com/profiles/76561198071905809,440,3 of 3 people (100%) found this review helpful,True,2
76561198071905809,http://steamcommunity.com/profiles/76561198071905809,230410,No ratings yet,True,2
mynameslimshady,http://steamcommunity.com/id/mynameslimshady,203140,0 of 2 people (0%) found this review helpful,True,2
mynameslimshady,http://steamcommunity.com/id/mynameslimshady,206420,No ratings yet,False,0
mynameslimshady,http://steamcommunity.com/id/mynameslimshady,205100,No ratings yet,True,0
mynameslimshady,http://steamcommunity.com/id/mynameslimshady,204100,No ratings yet,True,2
mynameslimshady,http://steamcommunity.com/id/mynameslimshady,209000,No ratings yet,True,2
mynameslimshady,http://steamcommunity.com/id/mynameslimshady,218620,No ratings yet,True,2
mynameslimshady,http://steamcommunity.com/id/mynameslimshady,730,No ratings yet,True,1
iisputin,http://steamcommunity.com/id/iisputin,227940,2 of 5 people (40%) found this review helpful,True,2
76561198044037106,http://steamcommunity.com/profiles/76561198044037106,368230,No ratings yet,True,2
76561198044037106,http://steamcommunity.com/profiles/76561198044037106,200510,No ratings yet,True,2
MarsupialesLocos,http://steamcommunity.com/id/MarsupialesLocos,70000,1 of 1 people (100%) found this review helpful,True,2
MarsupialesLocos,http://steamcommunity.com/id/MarsupialesLocos,304930,1 of 2 people (50%) found this review helpful,True,0
MarsupialesLocos,http://steamcommunity.com/id/MarsupialesLocos,362890,0 of 1 people (0%) found this review helpful,True,1
MarsupialesLocos,http://steamcommunity.com/id/MarsupialesLocos,70,0 of 1 people (0%) found this review helpful,True,1
MarsupialesLocos,http://steamcommunity.com/id/MarsupialesLocos,550,0 of 1 people (0%) found this review helpful,True,1
MarsupialesLocos,http://steamcommunity.com/id/MarsupialesLocos,220,0 of 1 people (0%) found this review helpful,True,2
MarsupialesLocos,http://steamcommunity.com/id/MarsupialesLocos,440,No ratings yet,True,1
76561198062646700,http://steamcommunity.com/profiles/76561198062646700,72850,1 of 1 people (100%) found this review helpful,True,2
pyrodeus,http://steamcommunity.com/id/pyrodeus,49520,2 of 3 people (67%) found this review helpful,True,0
76561198111678752,http://steamcommunity.com/profiles/76561198111678752,440,1 of 1 people (100%) found this review helpful,True,2
76561198111678752,http://steamcommunity.com/profiles/76561198111678752,242760,1 of 1 people (100%) found this review helpful,True,2
76561198111678752,http://steamcommunity.com/profiles/76561198111678752,241540,1 of 3 people (33%) found this review helpful,True,2
76561198111678752,http://steamcommunity.com/profiles/76561198111678752,391540,No ratings yet,True,2
76561198111678752,http://steamcommunity.com/profiles/76561198111678752,218620,No ratings yet,True,2
76561198111678752,http://steamcommunity.com/profiles/76561198111678752,6060,No ratings yet,True,1
76561198111678752,http://steamcommunity.com/profiles/76561198111678752,4000,No ratings yet,True,2
76561198082533596,http://steamcommunity.com/profiles/76561198082533596,107410,No ratings yet,True,2
76561198082533596,http://steamcommunity.com/profiles/76561198082533596,113400,No ratings yet,True,2
76561198047563009,http://steamcommunity.com/profiles/76561198047563009,232090,1 of 3 people (33%) found this review helpful,True,2
henryle,http://steamcommunity.com/id/henryle,227080,3 of 20 people (15%) found this review helpful,False,1
henryle,http://steamcommunity.com/id/henryle,8190,No ratings yet,True,1
henryle,http://steamcommunity.com/id/henryle,244850,No ratings yet,True,2
henryle,http://steamcommunity.com/id/henryle,216150,No ratings yet,True,2
arco2001,http://steamcommunity.com/id/arco2001,304930,No ratings yet,False,1
Qinsmoon8080,http://steamcommunity.com/id/Qinsmoon8080,313340,3 of 3 people (100%) found this review helpful,True,2
Qi_Bishop,http://steamcommunity.com/id/Qi_Bishop,342480,17 of 31 people (55%) found this review helpful,True,2
Qi_Bishop,http://steamcommunity.com/id/Qi_Bishop,240,1 of 1 people (100%) found this review helpful,True,1
Qi_Bishop,http://steamcommunity.com/id/Qi_Bishop,310370,No ratings yet,True,2
Qi_Bishop,http://steamcommunity.com/id/Qi_Bishop,730,No ratings yet,True,0
Qi_Bishop,http://steamcommunity.com/id/Qi_Bishop,222980,No ratings yet,True,2
Qi_Bishop,http://steamcommunity.com/id/Qi_Bishop,440,No ratings yet,True,1
qqmp,http://steamcommunity.com/id/qqmp,207350,No ratings yet,True,2
qqmp,http://steamcommunity.com/id/qqmp,400910,No ratings yet,True,2
YouCannotDefeatTheQuack,http://steamcommunity.com/id/YouCannotDefeatTheQuack,730,3 of 3 people (100%) found this review helpful,True,1
QuartzKnight,http://steamcommunity.com/id/QuartzKnight,440,2 of 3 people (67%) found this review helpful,True,1
76561198041963382,http://steamcommunity.com/profiles/76561198041963382,264710,No ratings yet,True,2
Toyopet,http://steamcommunity.com/id/Toyopet,221100,1 of 1 people (100%) found this review helpful,False,1
76561198061763452,http://steamcommunity.com/profiles/76561198061763452,274940,3 of 4 people (75%) found this review helpful,True,2
76561198061763452,http://steamcommunity.com/profiles/76561198061763452,346110,3 of 6 people (50%) found this review helpful,True,2
76561198061763452,http://steamcommunity.com/profiles/76561198061763452,386360,0 of 1 people (0%) found this review helpful,True,2
IIWinterD3ath,http://steamcommunity.com/id/IIWinterD3ath,242700,No ratings yet,True,2
IIWinterD3ath,http://steamcommunity.com/id/IIWinterD3ath,220700,No ratings yet,True,2
chumdog,http://steamcommunity.com/id/chumdog,252490,No ratings yet,True,2
76561198083143415,http://steamcommunity.com/profiles/76561198083143415,304930,No ratings yet,True,1
76561198083143415,http://steamcommunity.com/profiles/76561198083143415,259320,No ratings yet,False,0
Taffythedudegonnakickyourbutt,http://steamcommunity.com/id/Taffythedudegonnakickyourbutt,440,No ratings yet,True,2
Taffythedudegonnakickyourbutt,http://steamcommunity.com/id/Taffythedudegonnakickyourbutt,209870,No ratings yet,True,2
Taffythedudegonnakickyourbutt,http://steamcommunity.com/id/Taffythedudegonnakickyourbutt,17080,No ratings yet,True,2
1300655506nigga,http://steamcommunity.com/id/1300655506nigga,440,1 of 1 people (100%) found this review helpful,True,2
1300655506nigga,http://steamcommunity.com/id/1300655506nigga,263760,No ratings yet,True,0
76561198045187637,http://steamcommunity.com/profiles/76561198045187637,105600,No ratings yet,True,2
76561198045187637,http://steamcommunity.com/profiles/76561198045187637,301520,No ratings yet,True,2
76561198045187637,http://steamcommunity.com/profiles/76561198045187637,250900,No ratings yet,True,2
76561198045187637,http://steamcommunity.com/profiles/76561198045187637,8930,No ratings yet,True,2
Beatsislife,http://steamcommunity.com/id/Beatsislife,570,No ratings yet,True,2
Quintosprime,http://steamcommunity.com/id/Quintosprime,230410,No ratings yet,True,2
76561198062813897,http://steamcommunity.com/profiles/76561198062813897,359050,1 of 1 people (100%) found this review helpful,True,1
76561198067960387,http://steamcommunity.com/profiles/76561198067960387,236850,41 of 41 people (100%) found this review helpful,True,0
KarismaC,http://steamcommunity.com/id/KarismaC,730,1 of 2 people (50%) found this review helpful,True,2
oailuc,http://steamcommunity.com/id/oailuc,440,1 of 2 people (50%) found this review helpful,True,0
p100pCeM,http://steamcommunity.com/id/p100pCeM,730,No ratings yet,True,1
