Desarrollador,Año,recommend,sentiment_analysis
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,1
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,2
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,False,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,False,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,2
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,True,1
Atelier 801,2015,True,1
Atelier 801,2015,False,1
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,False,1
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,False,1
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Atelier 801,2015,True,2
Atelier 801,2015,True,1
Atelier 801,2015,True,1
Atelier 801,2015,True,2
Lazy Bum Games,2015,False,2
Lazy Bum Games,2015,False,2
Lazy Bum Games,2015,False,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,1
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,0
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Spiderling Studios,2015,True,2
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,True,1
Doctor Entertainment AB,2015,False,2
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,False,0
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,True,0
Doctor Entertainment AB,2015,True,0
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,True,1
Doctor Entertainment AB,2015,False,2
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,False,0
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,True,0
Doctor Entertainment AB,2015,True,0
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,False,1
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,True,1
Doctor Entertainment AB,2015,False,2
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,False,0
Doctor Entertainment AB,2015,True,2
Doctor Entertainment AB,2015,True,0
Doctor Entertainment AB,2015,True,0
Red Dwarf Games,2012,True,1
Red Dwarf Games,2012,True,2
Red Dwarf Games,2012,True,2
Red Dwarf Games,2012,True,1
Red Dwarf Games,2012,True,2
Red Dwarf Games,2012,True,2
Red Dwarf Games,2012,True,1
Red Dwarf Games,2012,True,2
Red Dwarf Games,2012,True,2
Red Dwarf Games,2012,True,1
Red Dwarf Games,2012,True,2
Red Dwarf Games,2012,True,2
Techland,2015,True,0
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,0
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,0
Techland,2015,True,1
Techland,2015,True,1
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,0
Techland,2015,True,2
Techland,2015,False,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,0
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,0
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,0
Techland,2015,True,1
Techland,2015,True,1
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Techland,2015,True,2
Techland,2015,True,0
Techland,2015,True,2
Techland,2015,False,1
Techland,2015,True,2
Techland,2015,True,2
Techland,2015,True,1
Archive Entertainment,2015,False,0
Archive Entertainment,2015,True,2
Archive Entertainment,2015,False,0
Archive Entertainment,2015,True,2
Archive Entertainment,2015,True,2
Archive Entertainment,2015,True,1
Archive Entertainment,2015,True,2
Archive Entertainment,2015,True,1
Archive Entertainment,2015,True,2
Archive Entertainment,2015,False,1
Archive Entertainment,2015,False,1
Archive Entertainment,2015,True,2
Archive Entertainment,2015,False,2
Archive Entertainment,2015,False,0
Archive Entertainment,2015,True,2
Archive Entertainment,2015,True,2
